"_id","_index","_score","_type","device_cid",id,"phenomenonTime.instant","result.valueLocationGps","result.valueNumeric",resultTime
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:50:38.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:50:38.049-04:00","Jun 15, 2022 @ 07:50:38.049 -04:00","-",68,"Jun 15, 2022 @ 07:50:44.490 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:50:26.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:50:26.049-04:00","Jun 15, 2022 @ 07:50:26.049 -04:00","-",68,"Jun 15, 2022 @ 07:50:31.433 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:50:21.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:50:21.049-04:00","Jun 15, 2022 @ 07:50:21.049 -04:00","-",68,"Jun 15, 2022 @ 07:50:24.406 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:50:06.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:50:06.049-04:00","Jun 15, 2022 @ 07:50:06.049 -04:00","-",68,"Jun 15, 2022 @ 07:50:11.361 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/location/location/2022-06-15T07:50:00.338-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/location/location/2022-06-15T07:50:00.338-04:00","Jun 15, 2022 @ 07:50:00.338 -04:00","{
  ""coordinates"": [
    45.34317397999998,
    -71.84445952999997
  ],
  ""type"": ""Point""
}",0,"Jun 15, 2022 @ 07:50:01.332 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:58.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:58.049-04:00","Jun 15, 2022 @ 07:49:58.049 -04:00","-",67,"Jun 15, 2022 @ 07:50:04.335 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:50.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:50.049-04:00","Jun 15, 2022 @ 07:49:50.049 -04:00","-",67,"Jun 15, 2022 @ 07:49:54.284 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:37.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:37.049-04:00","Jun 15, 2022 @ 07:49:37.049 -04:00","-",67,"Jun 15, 2022 @ 07:49:41.240 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:32.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:32.049-04:00","Jun 15, 2022 @ 07:49:32.049 -04:00","-",67,"Jun 15, 2022 @ 07:49:34.214 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:21.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:21.049-04:00","Jun 15, 2022 @ 07:49:21.049 -04:00","-",68,"Jun 15, 2022 @ 07:49:25.183 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:06.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:49:06.049-04:00","Jun 15, 2022 @ 07:49:06.049 -04:00","-",67,"Jun 15, 2022 @ 07:49:11.141 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:57.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:57.049-04:00","Jun 15, 2022 @ 07:48:57.049 -04:00","-",67,"Jun 15, 2022 @ 07:49:01.106 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:47.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:47.049-04:00","Jun 15, 2022 @ 07:48:47.049 -04:00","-",67,"Jun 15, 2022 @ 07:48:51.064 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:36.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:36.049-04:00","Jun 15, 2022 @ 07:48:36.049 -04:00","-",67,"Jun 15, 2022 @ 07:48:41.029 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:31.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:31.049-04:00","Jun 15, 2022 @ 07:48:31.049 -04:00","-",67,"Jun 15, 2022 @ 07:48:33.989 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:19.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:19.049-04:00","Jun 15, 2022 @ 07:48:19.049 -04:00","-",67,"Jun 15, 2022 @ 07:48:23.953 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:09.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:48:09.049-04:00","Jun 15, 2022 @ 07:48:09.049 -04:00","-",67,"Jun 15, 2022 @ 07:48:14.922 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:57.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:57.049-04:00","Jun 15, 2022 @ 07:47:57.049 -04:00","-",67,"Jun 15, 2022 @ 07:48:01.880 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:48.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:48.049-04:00","Jun 15, 2022 @ 07:47:48.049 -04:00","-",67,"Jun 15, 2022 @ 07:47:54.845 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:36.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:36.049-04:00","Jun 15, 2022 @ 07:47:36.049 -04:00","-",67,"Jun 15, 2022 @ 07:47:41.803 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:27.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:27.049-04:00","Jun 15, 2022 @ 07:47:27.049 -04:00","-",67,"Jun 15, 2022 @ 07:47:31.769 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:17.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:17.049-04:00","Jun 15, 2022 @ 07:47:17.049 -04:00","-",67,"Jun 15, 2022 @ 07:47:21.735 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:07.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:07.049-04:00","Jun 15, 2022 @ 07:47:07.049 -04:00","-",68,"Jun 15, 2022 @ 07:47:11.699 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:00.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:47:00.049-04:00","Jun 15, 2022 @ 07:47:00.049 -04:00","-",67,"Jun 15, 2022 @ 07:47:03.669 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:47.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:47.049-04:00","Jun 15, 2022 @ 07:46:47.049 -04:00","-",68,"Jun 15, 2022 @ 07:46:51.619 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:42.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:42.049-04:00","Jun 15, 2022 @ 07:46:42.049 -04:00","-",68,"Jun 15, 2022 @ 07:46:43.590 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:26.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:26.049-04:00","Jun 15, 2022 @ 07:46:26.049 -04:00","-",68,"Jun 15, 2022 @ 07:46:31.539 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:18.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:18.049-04:00","Jun 15, 2022 @ 07:46:18.049 -04:00","-",68,"Jun 15, 2022 @ 07:46:23.510 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:07.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:07.049-04:00","Jun 15, 2022 @ 07:46:07.049 -04:00","-",67,"Jun 15, 2022 @ 07:46:11.470 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:01.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:46:01.049-04:00","Jun 15, 2022 @ 07:46:01.049 -04:00","-",67,"Jun 15, 2022 @ 07:46:04.443 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:52.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:52.049-04:00","Jun 15, 2022 @ 07:45:52.049 -04:00","-",68,"Jun 15, 2022 @ 07:45:54.400 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:42.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:42.049-04:00","Jun 15, 2022 @ 07:45:42.049 -04:00","-",68,"Jun 15, 2022 @ 07:45:44.365 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:30.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:30.049-04:00","Jun 15, 2022 @ 07:45:30.049 -04:00","-",67,"Jun 15, 2022 @ 07:45:34.332 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:22.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:22.049-04:00","Jun 15, 2022 @ 07:45:22.049 -04:00","-",68,"Jun 15, 2022 @ 07:45:24.297 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:11.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:45:11.049-04:00","Jun 15, 2022 @ 07:45:11.049 -04:00","-",68,"Jun 15, 2022 @ 07:45:14.263 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/location/location/2022-06-15T07:45:00.230-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/location/location","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/location/location/2022-06-15T07:45:00.230-04:00","Jun 15, 2022 @ 07:45:00.230 -04:00","{
  ""coordinates"": [
    45.34317397999998,
    -71.84445952999997
  ],
  ""type"": ""Point""
}",0,"Jun 15, 2022 @ 07:45:01.219 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:57.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:57.049-04:00","Jun 15, 2022 @ 07:44:57.049 -04:00","-",70,"Jun 15, 2022 @ 07:45:01.221 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:50.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:50.049-04:00","Jun 15, 2022 @ 07:44:50.049 -04:00","-",69,"Jun 15, 2022 @ 07:44:54.178 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:37.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:37.049-04:00","Jun 15, 2022 @ 07:44:37.049 -04:00","-",69,"Jun 15, 2022 @ 07:44:41.138 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:28.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:28.049-04:00","Jun 15, 2022 @ 07:44:28.049 -04:00","-",70,"Jun 15, 2022 @ 07:44:35.102 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:21.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:21.049-04:00","Jun 15, 2022 @ 07:44:21.049 -04:00","-",70,"Jun 15, 2022 @ 07:44:24.065 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:07.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:07.049-04:00","Jun 15, 2022 @ 07:44:07.049 -04:00","-",71,"Jun 15, 2022 @ 07:44:11.022 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:02.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:44:02.049-04:00","Jun 15, 2022 @ 07:44:02.049 -04:00","-",72,"Jun 15, 2022 @ 07:44:04.998 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:43:46.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:43:46.049-04:00","Jun 15, 2022 @ 07:43:46.049 -04:00","-",73,"Jun 15, 2022 @ 07:43:51.949 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:43:40.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:43:40.049-04:00","Jun 15, 2022 @ 07:43:40.049 -04:00","-",73,"Jun 15, 2022 @ 07:43:43.921 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:43:34.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:43:34.049-04:00","Jun 15, 2022 @ 07:43:34.049 -04:00","-",73,"Jun 15, 2022 @ 07:43:39.902 -04:00"
"GatewayServer/0050569FC8E5/https/443/Apple+Watch+7+Navy+Long/80657C239C79/heartRate/heartRate/2022-06-15T07:43:25.049-04:00","om-80657c239c79-2022-06-07","-","_doc","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate","GatewayServer/0050569FC8E5/https/443/Apple Watch 7 Navy Long/80657C239C79/heartRate/heartRate/2022-06-15T07:43:25.049-04:00","Jun 15, 2022 @ 07:43:25.049 -04:00","-",75,"Jun 15, 2022 @ 07:43:29.868 -04:00"
